29,1,24
7,8,12
13518023@N03,274
29,4,24
7,11,11
19663529@N00,802
16,15,18
3,3,3
71668585@N00,3332
9,3,1,15,18
7,10,11,12,12
12495774@N02,222
9,19,18
5,7,11
27817416@N02,1392
9,15,18
7,9,9
60107315@N00,2963
9,29,15,18
17,17,17,17
7512717@N06,3505
9,16,18
13,13,14
7512717@N06,3530
9,15,18
9,10,11
75136617@N00,3734
9,29,19,8,18
6,7,14,16,16
78461351@N00,3968
9,4,2,8,18
14,14,14,15,15
7929654@N05,4012
24,4,11,23
5,6,6,6
86765090@N00,4293
18,29,9,23
6,6,6,6
39745335@N06,2137
3,28,19,8,16,29,1
8,10,12,12,13,13,13
13518023@N03,275
3,8,15,1
10,11,11,11
52706710@N03,2688
28,15,8,19
11,13,13,13
19473027@N00,701
1,29,9,8
10,13,13,14
29624180@N04,1533
1,15,8
12,13,13
43619118@N04,2335
1,19,8
5,7,7
9788232@N03,4952
19,9,29,1,4,2,23
9,9,9,9,10,10,11
80052783@N00,4046
8,15,9,19,21
8,8,9,10,11
68493542@N00,3225
18,15,11
16,17,17
18276635@N00,529
16,18,29
14,14,14
10354154@N05,46
29,15,18
12,12,13
19473027@N00,695
29,16,8,28,1,18
6,10,10,11,11,11
36967808@N00,2052
29,1,18
1,1,3
42027916@N00,2231
29,9,17,3,28,15,22,18
8,8,9,9,9,11,15,17
84276425@N00,4197
19,1,29,9,8,15,10
7,9,10,11,12,14,18
12061846@N00,202
29,3,1
10,10,10
19909714@N00,807
29,14,1
5,6,6
60206297@N00,2968
29,9,1
5,7,7
90001203@N00,4473
13,8,9,29,4,2
8,8,8,8,9,10
61897811@N00,3038
15,16,29,19,4
10,11,11,11,11
20483509@N00,838
15,18,22,29,9,4
12,12,12,17,17,18
44124427374@N01,2379
15,8,4
8,8,9
99646216@N00,5017
24,7,2
5,6,8
92237387@N00,4593
1,8,3
6,6,7
10340081@N02,44
1,29,3
5,7,7
120694055@N06,203
1,16,3
18,22,23
15786211@N00,446
1,17,3
5,5,5
23351536@N07,1087
1,29,17,3
9,10,10,10
29812295@N07,1537
1,9,3
3,8,8
44124372821@N01,2371
1,9,29,15,3
22,1,1,1,2
45972156@N04,2427
1,29,9,3
6,6,6,9
97534175@N00,4922
17,24,7
8,10,11
7880512@N06,3985
4,2,15
12,12,14
23363966@N02,1095
4,2,9,29,8,15
5,5,6,8,8,14
60611127@N00,2979
3,9,2,24
9,11,11,11
19473027@N00,739
19,8,15
5,5,5
19909714@N00,808
19,9,29,8,16,1,11,2,4,23,10,15
7,7,7,7,7,7,10,11,11,11,12,13
29797746@N08,1536
19,8,9,29,16,15
23,5,6,6,6,7
58034287@N00,2879
19,11,10,8,22,18,15
12,12,13,13,14,15,15
73788492@N00,3424
19,9,17,29,4,2,8,15
6,7,7,7,14,14,15,15
73788492@N00,3425
19,8,15
12,12,12
7512717@N06,3699
19,23,11,10,29,16,15
11,11,11,12,12,13,13
8997662@N06,4468
19,8,9,18,15
9,9,9,10,12
92237387@N00,4592
19,8,1,15
7,7,7,7
94735786@N00,4746
13,8,1
0,1,2
66913692@N00,3154
23,11,4,2
3,3,3,3
19153501@N00,543
23,17,9,29,1,4,2
6,6,6,6,8,12,12
32481757@N04,1761
23,10,11,4,2
15,15,15,17,17
42629370@N00,2272
23,11,19,4,2
6,7,7,9,9
8057454@N06,4066
18,15,16,29,9,3,28,13
8,8,8,8,8,8,8,8
71445279@N00,3323
10,11,29,9
7,7,14,14
22415346@N06,1017
10,1,8,11,9
6,8,8,9,11
25302607@N00,1208
10,19,9
5,5,5
8389569@N08,4176
12,9,28,13,3,19,17
9,10,11,11,11,0,16
85318305@N00,4236
23,11,10,8,16
5,6,7,10,11
60006733@N05,2950
17,29,1
8,9,9
31397036@N00,1656
17,9,1
13,13,14
7512717@N06,3565
23,2,29
7,8,13
31803571@N02,1683
4,19,10
8,8,8
11037560@N04,101
4,11,24,10
9,9,9,10
97595808@N00,4937
15,9,3,28,29,18
5,5,5,6,9,9
7359973@N08,3417
1,29,9,2,4,10,11
20,23,23,1,1,2,2
25148740@N03,1203
1,29,3,9,23,11
1,2,4,5,8,8
8684258@N02,4295
9,3,22
9,9,10
29057345@N04,1522
9,15,22
11,11,12
7512717@N06,3681
23,19,17
2,2,2
13016459@N08,267
15,28,8,12,1,29,23,19,9,10
6,7,7,7,7,8,8,8,9,10
55826454@N00,2820
16,8,13,29,19
9,11,16,17,18
10655856@N04,82
16,15,12,4,10,19
10,10,10,10,11,11
11037560@N04,99
29,12,13
15,15,16
28543475@N08,1507
29,1,9,17,19,16,3,13
7,10,10,10,11,11,15,16
85318305@N00,4235
23,19,9,17,29,3,10,11
5,6,6,7,7,8,15,15
31363435@N07,1652
23,10,11
9,10,10
81795065@N00,4120
17,9,29,16
13,13,14,14
7512717@N06,3707
6,18,29
17,17,17
9047223@N07,4490
11,10,2
12,12,14
7150832@N06,3324
19,22,8
16,16,16
24645033@N00,1178
19,16,18,23,11,9,8
8,8,8,8,8,8,8
28103568@N00,1432
19,29,8
4,5,8
37804979@N00,2078
19,1,8
3,6,14
56617401@N00,2840
3,1,9,19,10
1,2,3,4,4
27462949@N00,1339
3,9,29,10
11,12,12,13
92742787@N04,4702
3,13,18
4,8,10
73422480@N00,3411
3,19,18
10,11,12
88185060@N00,4356
15,19,8
6,10,10
31191687@N06,1639
15,29,1,16,9,11,8
5,5,6,9,10,12,14
50195515@N00,2583
15,16,8
12,12,12
7512717@N06,3709
9,23,4,2
10,10,11,11
28370443@N08,1471
9,4,2
10,10,10
44925192@N00,2405
9,4,2
9,10,10
54458860@N00,2791
9,4,2
10,11,12
58598613@N00,2896
18,15,7
3,3,6
38115734@N00,2095
10,23,13
8,9,13
84533614@N00,4210
9,1,29,18,15,8,19,23,11,10,4,24
10,10,10,10,10,11,11,11,11,11,12,12
10159442@N00,13
9,29,4,24
7,7,8,8
24697990@N00,1181
17,9,4
13,13,13
32054787@N00,1692
17,9,29,4
5,8,8,9
7310714@N06,3388
17,28,29,1,16,3,4
22,22,22,22,23,2,5
84989911@N00,4220
1,9,4
10,12,12
11037560@N04,98
1,29,9,19,4
1,4,6,7,7
17643132@N00,514
