10,9,3
7,9,9
29365083@N06,1529
10,11,23,19,9,17,3
7,8,8,8,11,11,14
83308875@N00,4165
11,9,29,17
7,8,9,13
64876844@N00,3122
11,9,17
1,3,4
96241281@N00,4817
1,23,10,11,17
0,6,6,6,8
37029314@N00,2055
10,23,11
14,14,14
81719291@N00,4117
1,29,18
15,16,21
25866217@N00,1264
1,29,9,19,3,15,18
7,8,9,9,14,16,17
32812410@N06,1774
1,8,10,29,18
19,19,19,19,19
62136333@N02,3046
1,29,18
5,7,8
63079834@N00,3076
1,11,15,18
7,10,12,12
8043663@N04,4053
1,29,9,4,23,19,2,17,18
22,22,23,0,0,0,1,4,9
84989911@N00,4219
18,15,23,19,8,9
5,5,6,6,8,10
26276803@N05,1290
18,1,9
5,6,9
60006733@N05,2947
18,2,7,8,19,16,15,9
4,5,6,8,8,9,10,10
71088526@N00,3301
18,29,8,12,1,9
7,7,7,14,15,16
9352211@N06,4727
28,9,16,15
9,10,10,10
26680618@N02,1302
28,13,17,15
6,6,8,10
26835091@N04,1308
28,8,15
13,13,14
7512717@N06,3656
12,1,29,9,17,23,11,10,8,15,18,3
10,10,11,11,11,11,11,12,12,13,13,16
14360576@N06,365
12,9,3
8,8,8
14915235@N00,411
12,1,29,3
10,10,11,13
36749913@N00,2003
11,10,3
4,4,7
24183489@N00,1146
28,23,10
15,15,16
85603833@N00,4239
13,3,29,9,8
10,11,13,13,14
23062920@N00,1046
13,28,8
7,7,7
23351536@N07,1074
3,4,7,9,29
4,4,4,4,4
12495774@N02,219
3,17,2,1,29
6,6,9,18,18
29978367@N00,1542
3,8,29
16,16,16
54022106@N00,2752
4,24,9
10,11,16
20483509@N00,881
4,29,9
15,15,15
34961066@N00,1876
17,3,13,28
8,9,12,12
97595808@N00,4941
23,10,12
5,5,12
36539950@N00,1989
13,28,3
9,9,10
7512717@N06,3572
13,28,3
9,9,10
7512717@N06,3604
9,28,3
10,12,12
11037560@N04,142
9,29,15,16,3
9,9,12,12,12
27948364@N00,1427
9,18,29,17,19,3
9,13,13,15,15,17
31363435@N07,1651
9,29,3
8,9,10
43405950@N07,2318
9,1,3
7,10,12
48355243@N00,2516
9,29,1,3
6,6,7,7
53836246@N00,2720
9,17,3
8,8,10
8970099@N04,4455
19,3,12
3,6,7
20587560@N00,924
2,16,10
7,9,12
30963564@N00,1607
2,4,11,23,10
6,7,7,7,7
42479008@N02,2261
2,4,11,10
11,11,15,18
53836246@N00,2722
18,17,29
10,11,12
11613952@N05,185
18,15,29
10,11,11
19473027@N00,702
18,16,29
14,14,14
23363966@N02,1094
18,16,29
8,8,9
27828336@N00,1423
18,28,29
14,15,15
75951171@N02,3776
12,18,16,29,3,8
6,6,6,6,8,11
43405950@N07,2319
22,18,1,16,29,9,17,19,23
6,7,7,7,7,7,8,13,14
7354829@N03,3416
3,29,9,12
5,5,6,10
34427470616@N01,1839
14,24,9
9,15,18
14360576@N06,368
9,1,29
7,8,9
21254955@N04,944
9,28,3,29
8,8,9,9
34427470616@N01,1862
9,1,29
11,11,13
42072165@N08,2237
9,18,15,16,8,29
14,14,15,15,15,17
47616704@N00,2495
9,17,29
8,8,8
67008765@N00,3180
9,3,29
6,6,9
8057454@N06,4065
2,24,9,29,16,15,8,19
7,7,8,8,8,8,8,8
77456049@N00,3895
12,1,29,9,4
13,13,13,13,13
9588476@N02,4804
18,1,3
8,10,10
26265986@N00,1286
18,19,3
11,11,11
27681741@N06,1349
18,19,3
20,20,20
32693718@N07,1765
18,19,3
11,12,13
37574483@N07,2072
18,29,9,4,10,3
7,8,11,12,12,13
84276425@N00,4196
18,17,15,3
15,17,17,17
88185060@N00,4355
10,16,29,2,23
2,5,5,7,8
21283177@N00,948
10,11,23
20,20,20
22087304@N07,986
10,11,23
11,11,12
80021819@N00,4044
16,3,4,15
9,9,11,12
7512717@N06,3650
12,18,15
7,9,10
36749913@N00,1996
3,9,11
11,11,16
20483509@N00,882
3,28,19,11
4,4,10,10
28404646@N00,1473
3,4,7,23,10,11
9,13,15,18,19,19
7929654@N05,4011
3,9,1,11
9,9,9,20
88185060@N00,4369
9,12,18,19
3,3,3,3
19473027@N00,581
9,16,8,15,29,19
3,7,7,7,8,16
24803078@N00,1186
9,1,17,19
1,2,3,3
39927207@N00,2138
9,3,19
14,15,17
43126182@N00,2307
9,8,29,16,15,19
14,14,17,17,17,17
56617401@N00,2845
9,17,19
10,10,11
61369090@N07,2998
9,28,29,19
9,9,13,13
73478860@N00,3413
9,17,29,3,15,8,19
7,7,7,9,10,12,12
77036619@N00,3811
9,29,19
7,8,10
9351020@N06,4719
7,23,11,15
6,8,9,10
83511002@N00,4169
29,3,28
10,12,12
27105072@N00,1320
29,15,28
2,2,4
42027916@N00,2233
29,1,9,28
23,23,2,3
43498286@N00,2333
29,9,28
2,3,5
60206297@N00,2967
10,2,4,1,8
8,9,10,12,13
62136333@N02,3056
9,15,18,14
10,11,11,12
7512717@N06,3677
9,12,14
13,13,14
7512717@N06,3700
9,19,14
11,11,14
77047514@N00,3814
9,1,14
10,14,14
88185060@N00,4335
19,15,22
22,22,2
42027916@N00,2230
19,8,15,18,22
6,6,6,7,7
48321512@N06,2514
18,27,22
6,7,9
9588476@N02,4805
28,3,11,23
9,10,10,12
30129139@N04,1560
28,9,1,16,8,15,29,19,10,2,4,11,23
4,4,4,7,7,7,7,7,8,8,8,8,8
8389569@N08,4174
29,4,2,8
7,9,10,14
23363966@N02,1097
29,1,3,9,2,4,11,10,8
5,6,7,7,8,8,9,9,10
29172291@N00,1526
29,1,8
10,10,10
30099537@N02,1555
29,4,24,8
6,7,7,9
36101699310@N01,1966
29,1,15,19,8
10,10,13,14,15
40725466@N03,2185
29,1,18,16,8
4,4,5,9,11
42583704@N00,2267
29,9,8
16,17,17
48762356@N00,2528
29,1,8
6,6,10
71088526@N00,3302
29,15,8
15,15,15
7790703@N02,3948
2,7,1
7,8,13
105307156@N06,74
15,18,29,9,3
7,7,7,7,7
42348675@N00,2246
24,7,17,12
6,7,10,15
66434265@N00,3146
19,13,28,17
13,13,13,13
19473027@N00,690
19,4,2,24,7,3,17
5,7,7,7,8,10,12
42583704@N00,2266
15,19,9,29,1
7,8,8,8,9
85217508@N00,4229
15,22,16,29,9,1
6,9,9,9,9,9
90514086@N00,4491
3,9,8
16,16,16
38783516@N00,2108
3,13,8
10,12,14
70938076@N00,3282
8,15,16
6,6,7
37996646802@N01,2092
8,9,29,16
6,7,7,13
44036847@N05,2348
8,9,17,15,16
5,5,6,7,7
44232237@N03,2388
8,19,15,16
13,13,14,14
7512717@N06,3665
2,29,1,15,8
6,9,9,12,12
10335112@N05,41
2,4,10,8
9,10,10,11
53836246@N00,2718
8,16,23,29,9,19
10,10,13,14,14,16
12982579@N00,266
8,18,15,1,3,9,19
6,6,6,6,8,8,8
15462727@N07,438
8,18,1,3,29,23,4,24,2,19
11,11,11,11,11,12,12,12,12,12
50833784@N00,2625
8,17,29,4,19
7,10,10,10,11
52439376@N00,2683
8,9,29,16,1,17,4,2,3,19
7,7,7,7,7,7,11,11,13,14
77036619@N00,3807
8,1,12,29,3,28,17,4,2,19
5,9,9,9,9,9,9,10,10,10
94735786@N00,4745
17,9,29,1,12
12,12,12,13,13
7512717@N06,3654
16,29,1,3,17
10,10,10,12,14
30985799@N00,1626
15,19,10,23
11,12,12,12
13996991@N07,282
15,9,23
5,8,8
44124372821@N01,2370
29,1,24
7,8,12
13518023@N03,274
29,4,24
7,11,11
19663529@N00,802
16,15,18
3,3,3
71668585@N00,3332
9,3,1,15,18
7,10,11,12,12
12495774@N02,222
9,19,18
5,7,11
27817416@N02,1392
9,15,18
7,9,9
60107315@N00,2963
9,29,15,18
17,17,17,17
7512717@N06,3505
9,16,18
13,13,14
7512717@N06,3530
9,15,18
9,10,11
75136617@N00,3734
9,29,19,8,18
6,7,14,16,16
78461351@N00,3968
9,4,2,8,18
14,14,14,15,15
7929654@N05,4012
24,4,11,23
5,6,6,6
86765090@N00,4293
18,29,9,23
6,6,6,6
39745335@N06,2137
3,28,19,8,16,29,1
8,10,12,12,13,13,13
13518023@N03,275
3,8,15,1
10,11,11,11
52706710@N03,2688
28,15,8,19
11,13,13,13
19473027@N00,701
1,29,9,8
10,13,13,14
29624180@N04,1533
1,15,8
12,13,13
43619118@N04,2335
1,19,8
5,7,7
9788232@N03,4952
19,9,29,1,4,2,23
9,9,9,9,10,10,11
80052783@N00,4046
8,15,9,19,21
8,8,9,10,11
68493542@N00,3225
18,15,11
16,17,17
18276635@N00,529
16,18,29
14,14,14
10354154@N05,46
29,15,18
12,12,13
19473027@N00,695
29,16,8,28,1,18
6,10,10,11,11,11
36967808@N00,2052
29,1,18
1,1,3
42027916@N00,2231
29,9,17,3,28,15,22,18
8,8,9,9,9,11,15,17
84276425@N00,4197
19,1,29,9,8,15,10
7,9,10,11,12,14,18
12061846@N00,202
29,3,1
10,10,10
19909714@N00,807
29,14,1
5,6,6
60206297@N00,2968
29,9,1
5,7,7
90001203@N00,4473
13,8,9,29,4,2
8,8,8,8,9,10
61897811@N00,3038
15,16,29,19,4
10,11,11,11,11
20483509@N00,838
15,18,22,29,9,4
12,12,12,17,17,18
44124427374@N01,2379
15,8,4
8,8,9
99646216@N00,5017
24,7,2
5,6,8
92237387@N00,4593
1,8,3
6,6,7
10340081@N02,44
1,29,3
5,7,7
120694055@N06,203
1,16,3
18,22,23
15786211@N00,446
1,17,3
5,5,5
23351536@N07,1087
1,29,17,3
9,10,10,10
29812295@N07,1537
1,9,3
3,8,8
44124372821@N01,2371
1,9,29,15,3
22,1,1,1,2
45972156@N04,2427
1,29,9,3
6,6,6,9
97534175@N00,4922
17,24,7
8,10,11
7880512@N06,3985
4,2,15
12,12,14
23363966@N02,1095
4,2,9,29,8,15
5,5,6,8,8,14
60611127@N00,2979
3,9,2,24
9,11,11,11
19473027@N00,739
19,8,15
5,5,5
19909714@N00,808
19,9,29,8,16,1,11,2,4,23,10,15
7,7,7,7,7,7,10,11,11,11,12,13
29797746@N08,1536
19,8,9,29,16,15
23,5,6,6,6,7
58034287@N00,2879
19,11,10,8,22,18,15
12,12,13,13,14,15,15
73788492@N00,3424
19,9,17,29,4,2,8,15
6,7,7,7,14,14,15,15
73788492@N00,3425
19,8,15
12,12,12
7512717@N06,3699
19,23,11,10,29,16,15
11,11,11,12,12,13,13
8997662@N06,4468
19,8,9,18,15
9,9,9,10,12
92237387@N00,4592
19,8,1,15
7,7,7,7
94735786@N00,4746
13,8,1
0,1,2
66913692@N00,3154
23,11,4,2
3,3,3,3
19153501@N00,543
23,17,9,29,1,4,2
6,6,6,6,8,12,12
32481757@N04,1761
23,10,11,4,2
15,15,15,17,17
42629370@N00,2272
23,11,19,4,2
6,7,7,9,9
8057454@N06,4066
18,15,16,29,9,3,28,13
8,8,8,8,8,8,8,8
71445279@N00,3323
10,11,29,9
7,7,14,14
22415346@N06,1017
10,1,8,11,9
6,8,8,9,11
25302607@N00,1208
10,19,9
5,5,5
8389569@N08,4176
12,9,28,13,3,19,17
9,10,11,11,11,0,16
85318305@N00,4236
23,11,10,8,16
5,6,7,10,11
60006733@N05,2950
17,29,1
8,9,9
31397036@N00,1656
17,9,1
13,13,14
7512717@N06,3565
23,2,29
7,8,13
31803571@N02,1683
4,19,10
8,8,8
11037560@N04,101
4,11,24,10
9,9,9,10
97595808@N00,4937
15,9,3,28,29,18
5,5,5,6,9,9
7359973@N08,3417
1,29,9,2,4,10,11
20,23,23,1,1,2,2
25148740@N03,1203
1,29,3,9,23,11
1,2,4,5,8,8
8684258@N02,4295
9,3,22
9,9,10
29057345@N04,1522
9,15,22
11,11,12
7512717@N06,3681
23,19,17
2,2,2
13016459@N08,267
15,28,8,12,1,29,23,19,9,10
6,7,7,7,7,8,8,8,9,10
55826454@N00,2820
16,8,13,29,19
9,11,16,17,18
10655856@N04,82
16,15,12,4,10,19
10,10,10,10,11,11
11037560@N04,99
29,12,13
15,15,16
28543475@N08,1507
29,1,9,17,19,16,3,13
7,10,10,10,11,11,15,16
85318305@N00,4235
23,19,9,17,29,3,10,11
5,6,6,7,7,8,15,15
31363435@N07,1652
23,10,11
9,10,10
81795065@N00,4120
17,9,29,16
13,13,14,14
7512717@N06,3707
6,18,29
17,17,17
9047223@N07,4490
11,10,2
12,12,14
7150832@N06,3324
19,22,8
16,16,16
24645033@N00,1178
19,16,18,23,11,9,8
8,8,8,8,8,8,8
28103568@N00,1432
19,29,8
4,5,8
37804979@N00,2078
19,1,8
3,6,14
56617401@N00,2840
3,1,9,19,10
1,2,3,4,4
27462949@N00,1339
3,9,29,10
11,12,12,13
92742787@N04,4702
3,13,18
4,8,10
73422480@N00,3411
3,19,18
10,11,12
88185060@N00,4356
15,19,8
6,10,10
31191687@N06,1639
15,29,1,16,9,11,8
5,5,6,9,10,12,14
50195515@N00,2583
15,16,8
12,12,12
7512717@N06,3709
9,23,4,2
10,10,11,11
28370443@N08,1471
9,4,2
10,10,10
44925192@N00,2405
9,4,2
9,10,10
54458860@N00,2791
9,4,2
10,11,12
58598613@N00,2896
18,15,7
3,3,6
38115734@N00,2095
10,23,13
8,9,13
84533614@N00,4210
9,1,29,18,15,8,19,23,11,10,4,24
10,10,10,10,10,11,11,11,11,11,12,12
10159442@N00,13
9,29,4,24
7,7,8,8
24697990@N00,1181
17,9,4
13,13,13
32054787@N00,1692
17,9,29,4
5,8,8,9
7310714@N06,3388
17,28,29,1,16,3,4
22,22,22,22,23,2,5
84989911@N00,4220
1,9,4
10,12,12
11037560@N04,98
1,29,9,19,4
1,4,6,7,7
17643132@N00,514
11,23,15,16,29,9
17,17,18,18,19,19
28355390@N03,1452
15,4,2
5,6,6
14869313@N00,398
11,8,1,2,16
11,12,12,17,17
51367743@N00,2651
11,10,19,16
14,14,15,16
61663261@N00,3032
10,28,17
7,9,10
10091295@N02,4
10,11,4,9,29,1,17
4,4,5,5,6,7,8
96721948@N00,4858
19,4,24,13,1,29,28
6,6,6,7,8,8,19
21712240@N00,969
19,9,28
7,7,8
90585585@N00,4496
8,15,22
14,14,15
7512717@N06,3616
3,28,10,23,8,19
12,13,13,13,14,14
23351536@N07,1080
3,28,19
4,4,11
30409117@N07,1567
10,11,19
9,9,12
58695432@N00,2907
29,9,3
17,18,18
14057878@N00,311
29,28,4,3
5,7,8,17
21116747@N02,937
29,1,3
10,11,13
22607526@N00,1029
29,1,3
13,15,19
42629370@N00,2271
29,1,9,3
8,8,10,11
48277923@N00,2508
29,1,3
9,9,10
70384696@N00,3257
29,1,3
16,20,23
7666975@N03,3796
29,28,3
7,9,10
84533614@N00,4212
29,9,17,3
13,14,14,14
8970099@N04,4456
23,29,2,9
6,6,6,6
40139809@N00,2151
8,15,12
16,17,18
50542255@N00,2605
8,11,12
4,4,4
91357983@N05,4557
9,29,3,1
7,8,11,13
13996991@N07,284
9,3,1
9,13,15
23480782@N05,1103
9,3,1
6,6,7
30420228@N05,1568
9,8,1
10,13,13
40230716@N03,2175
9,29,1
7,7,7
41692261@N00,2209
9,29,1
6,6,6
47616704@N00,2496
9,29,18,1
11,12,12,12
50234824@N07,2587
9,29,1
8,8,8
63458311@N00,3096
9,12,1
13,13,13
7512717@N06,3719
28,22,12,14
10,12,12,12
19473027@N00,691
28,3,17,14
10,10,11,12
7512717@N06,3625
8,19,18,28
11,11,11,11
21492331@N03,956
8,16,29,9,17,3,28
6,7,7,7,7,10,11
31450835@N05,1669
8,16,29,9,17,3,28
6,7,7,7,7,10,11
37493306@N00,2065
13,15,8,28
8,15,15,15
32263295@N00,1717
9,17,3,12,1,18,28,10,11
9,9,9,10,10,10,12,14,14
47495910@N05,2493
9,1,7
9,10,12
37996646802@N01,2091
18,9,24
18,19,21
25866217@N00,1262
1,9,19,23
11,12,12,12
19663529@N00,800
1,2,11,23
20,20,20,20
23837403@N03,1121
1,29,2,4,23
0,0,4,4,4
80246494@N00,4051
19,8,3
4,4,6
43002463@N00,2286
19,23,3
4,5,8
43405950@N07,2320
19,23,4,24
8,9,10,10
28404646@N00,1483
3,1,9
10,10,10
18402635@N00,540
3,29,17,28,9
7,8,9,10,11
23351536@N07,1077
3,29,9
15,16,21
42629370@N00,2273
3,17,28,9
5,5,5,5
44756385@N00,2402
3,10,11,1,9
19,19,19,19,19
60611127@N00,2983
3,17,9
7,9,10
66434265@N00,3147
3,15,16,9
7,10,10,11
77047514@N00,3862
24,8,15,23,4,3
8,9,10,11,11,12
77047514@N00,3842
9,1,19,15
6,6,9,15
23539578@N06,1111
9,29,15
14,15,15
26052518@N05,1273
9,29,15
3,10,12
27817416@N02,1394
9,16,15
10,10,10
35034357529@N01,1884
9,29,19,1,8,15
3,5,5,6,6,6
52015062@N00,2673
9,18,15
11,13,13
53921762@N00,2723
9,17,3,15
9,9,9,13
72429059@N00,3372
9,16,15
13,14,14
7512717@N06,3638
9,29,3,15
6,7,8,9
81397230@N00,4108
9,29,1,15
8,8,9,11
8503026@N04,4221
9,23,15
9,9,10
88185060@N00,4352
9,19,15
9,10,11
88185060@N00,4353
11,29,1,9,17,8
4,7,7,9,10,11
60611127@N00,2981
1,4,24
3,8,8
38115734@N00,2093
1,3,24
6,6,9
62579590@N00,3064
1,29,9,19,23,10,11,8,16,15,18,4,24
7,7,7,7,9,9,9,11,11,11,12,13,13
67975030@N00,3214
10,11,18,7
8,8,10,13
16048448@N00,450
15,16,8,9,17,29,1,12
12,12,12,13,13,13,13,13
25984556@N07,1270
15,9,12
12,13,14
88185060@N00,4346
9,8,17,29,16
15,16,16,17,17
47495910@N05,2491
9,3,17,16
5,6,9,11
65393953@N03,3136
9,29,16
11,11,11
68121184@N00,3216
9,15,16
13,14,14
7512717@N06,3597
12,3,19
6,8,10
7790703@N02,3930
9,29,28
9,9,11
7512717@N06,3601
4,2,9,29,1,12,18,15,16
7,7,11,11,11,11,11,12,12
37029314@N00,2054
9,29,15,12
12,12,13,13
7512717@N06,3611
9,29,1,12
15,17,17,17
77321230@N00,3882
2,4,17
9,10,14
21916524@N07,981
2,9,17
6,10,13
32054787@N00,1700
18,16,29,9,8
8,9,9,9,10
18966576@N00,542
18,15,8
8,8,8
22607526@N00,1030
18,15,12,8
3,4,6,9
25034321@N05,1201
18,15,8
8,8,9
9588476@N02,4799
4,24,8
7,8,11
30985799@N00,1627
4,24,2,19,18,15,8
7,7,8,13,14,14,14
8997662@N06,4470
4,2,24,23,19,10,11,8
10,10,11,12,12,13,13,13
9159505@N02,4575
4,9,1,17
9,10,11,16
31612046@N04,1680
24,19,8
23,0,2
71668585@N00,3340
24,1,8
3,8,23
90585585@N00,4493
17,9,29,1,12,14
13,13,13,13,13,13
7512717@N06,3693
19,9,8,1
9,10,10,18
23539578@N06,1110
19,9,29,1
6,6,6,7
28536568@N00,1487
19,10,9,29,8,3,17,1
18,23,23,23,23,0,1,3
48122140@N00,2503
19,15,12,1
14,14,14,15
51035639266@N01,2633
19,29,1
3,6,7
81311832@N00,4095
20,22,19
16,4,5
71668585@N00,3335
10,11,4,29,17,1
2,2,3,5,6,8
66434265@N00,3145
28,19,9
19,21,21
22583729@N06,1022
28,17,29,9
16,16,16,17
27594569@N04,1345
28,29,9
15,18,18
49503132817@N01,2572
28,22,19,29,9
10,12,20,20,20
8520591@N03,4227
3,9,23
10,10,12
42907325@N00,2280
8,15,18
11,11,11
19473027@N00,705
8,15,18
7,7,8
26436271@N00,1294
8,19,18
12,13,13
7512717@N06,3701
23,9,8
6,13,15
17505188@N06,512
23,11,10,19,8
4,4,4,5,6
46952961@N00,2461
29,1,9,19,4,2
9,9,9,10,10,10
11261325@N03,164
29,9,4,2
8,8,9,9
58554451@N00,2893
1,29,9
20,20,20
47495910@N05,2492
1,3,15,9
10,12,13,13
50551683@N00,2608
1,3,9
6,6,6
52683275@N00,2684
1,29,8,9
11,11,11,11
60611127@N00,2980
1,29,9
8,11,11
62308216@N00,3059
1,29,9
9,9,9
71668585@N00,3329
1,29,9
9,13,13
7354829@N03,3414
1,29,9
2,6,6
7633518@N08,3789
1,17,9
7,7,8
80997939@N00,4083
2,11,23
13,13,13
25561968@N00,1226
2,4,23
10,11,11
70938076@N00,3284
19,8,16
16,16,16
12930951@N07,265
19,29,16
13,14,14
19473027@N00,652
19,8,16
13,13,13
19473027@N00,694
19,9,17,8,16
15,15,23,6,6
57258627@N00,2853
19,8,16
4,5,6
95974557@N08,4812
11,3,9,10
7,11,13,16
89187910@N00,4421
2,29,9
13,13,14
78361112@N00,3966
29,1,3,17,9
5,5,8,10,10
11881702@N00,193
29,2,9
7,8,8
21254955@N04,945
29,1,18,15,9
10,10,10,10,10
24401095@N00,1158
29,1,18,9
6,9,9,11
37185577@N00,2060
29,17,9
18,18,18
63238112@N02,3085
29,1,18,9
3,3,10,10
84035351@N00,4180
29,3,9
9,9,10
87658636@N00,4318
29,1,9
13,13,13
9159505@N02,4574
29,17,9
10,10,11
93511097@N00,4722
29,3,9,17
10,12,12,13
22607526@N00,1027
29,3,9,17
9,10,14,14
97534175@N00,4923
17,9,10
2,3,8
84035351@N00,4181
17,11,23
5,7,8
10287726@N02,34
7,21,20
6,9,10
14360576@N06,366
28,9,22
11,13,15
7512717@N06,3684
2,4,9,15
11,11,11,11
44124427374@N01,2380
7,4,23,3
6,7,8,8
36424619@N00,1970
14,12,22,19,23,10,9,29
11,16,16,18,18,18,19,19
14360576@N06,370
23,10,11,15,8,22
11,11,12,12,12,13
7512717@N06,3711
1,9,29,15
5,5,8,14
33613749@N00,1811
1,9,15
9,10,10
50802125@N00,2618
1,29,9,15
9,9,9,11
65958138@N00,3138
1,29,2,15
13,14,17,20
86401769@N00,4277
1,9,15
15,16,16
9351020@N06,4718
17,9,16,15
13,13,14,14
7512717@N06,3586
17,9,15
13,13,14
7512717@N06,3644
1,9,12
10,12,13
8308954@N06,4157
19,23,11
15,15,15
85217508@N00,4232
15,29,1,19
5,5,6,8
42509361@N05,2262
15,8,19
1,1,1
43498286@N00,2334
15,4,19
6,8,8
58433801@N07,2891
15,8,19
14,14,14
92134758@N00,4591
11,27,17,4,8,15
8,12,15,15,16,17
23108377@N07,1051
19,15,18
20,20,20
23837403@N03,1120
19,23,13,3,15,14,18
23,23,23,23,23,4,4
77047514@N00,3825
20,4,22
3,7,8
27462949@N00,1338
18,29,4,8,3,10
8,9,9,9,11,12
62136333@N02,3057
28,29,9,17
10,10,11,13
14057878@N00,317
4,24,9,22
7,7,8,10
16497759@N07,481
11,10,23
7,7,7
70938076@N00,3285
13,8,23,11,10,16
7,7,9,9,9,11
23351536@N07,1083
11,10,15,4,18
9,9,10,11,13
64119933@N00,3113
1,23,11,10,2
6,9,9,11,12
23837403@N03,1122
1,29,9,2
10,11,11,13
65326158@N00,3135
1,4,2
3,5,5
73124528@N00,3394
1,9,4,2
7,7,7,7
7790703@N02,3920
16,4,2,17,9,1
6,6,7,8,8,9
80021819@N00,4043
13,3,17,9,29
2,2,7,7,7
23351536@N07,1075
13,9,29
9,10,10
87658636@N00,4316
3,12,29,17
14,15,15,16
77047514@N00,3839
24,2,4
11,12,13
20483509@N00,837
24,3,4
15,15,15
54549576@N00,2795
12,29,17,9
7,8,8,8
90001203@N00,4474
29,15,19
7,8,9
11037560@N04,127
29,9,19
9,10,11
27718315@N02,1367
29,9,23,3,19
7,8,9,10,11
51272891@N00,2645
29,8,19
8,9,9
54069048@N07,2769
29,1,3,15,16,19
5,5,8,15,15,16
60611127@N00,2978
29,9,19
8,9,12
79295762@N00,4010
29,1,9,8,4,19
5,5,8,10,12,14
8590701@N06,4242
29,1,19
8,9,12
8997662@N06,4469
3,29,15,16
10,10,10,10
41894148532@N01,2217
3,29,16
9,9,13
67433276@N05,3199
8,3,13,1
19,19,19,19
24401095@N00,1160
8,29,1
8,8,9
46980778@N07,2463
8,16,29,1
8,8,8,8
57192952@N00,2850
8,10,4,29,1
19,19,19,19,19
62136333@N02,3047
8,19,1
6,6,8
8286908@N02,4155
8,15,1
6,6,9
99962592@N00,5027
15,9,17,4,2,10,11
11,12,12,13,14,14,15
51367743@N00,2647
7,9,15,8,19
7,12,13,13,14
84533614@N00,4213
19,11,9,29,3,28,13
7,7,7,8,8,9,9
17643132@N00,513
14,12,18,16,1
7,7,7,8,15
71401076@N00,3308
16,27,1,18,20
5,6,8,8,10
26265986@N00,1287
4,9,29,18
7,7,7,8
43222683@N00,2312
4,11,7,24,8,18
22,22,0,1,2,3
45972156@N04,2428
4,24,9,18
10,10,11,11
88185060@N00,4357
8,11,17,1,3
20,20,21,21,22
75286866@N00,3758
8,11,1,29,3
3,3,3,5,6
96241281@N00,4818
2,24,4
11,11,11
67008765@N00,3181
3,9,17,15
9,10,10,11
26226560@N02,1282
3,1,15
9,10,11
27948364@N00,1428
3,29,16,15
7,7,7,7
71088526@N00,3303
3,1,4,15
9,9,10,11
73014677@N05,3381
3,17,15
9,12,13
90113037@N00,4475
23,10,11,19
7,7,8,8
60006733@N05,2949
29,8,15,18,12
11,11,11,11,12
7512717@N06,3651
15,3,13,16
9,9,10,14
12917962@N00,260
18,8,15
12,14,14
17424601@N00,507
18,1,15
4,4,11
34792843@N04,1874
8,15,18,13
9,10,11,18
14057878@N00,316
8,19,17,28,13
3,3,3,3,4
25396215@N00,1220
8,1,29
1,2,2
14146962@N07,349
8,9,1,29
1,1,2,4
28638538@N00,1508
8,19,9,29
20,21,23,23
42629370@N00,2270
8,19,29
7,8,8
53921762@N00,2727
8,1,29
4,5,10
62136333@N02,3049
8,16,29
5,6,6
68838281@N00,3233
8,16,19,15,29
15,15,15,15,15
83308875@N00,4164
4,9,29
5,10,12
51035737977@N01,2639
10,11,4,2,29,1,16,8,18
4,4,5,5,11,11,11,11,11
8389569@N08,4175
10,11,15
14,14,14
14711846@N00,386
3,17,28
14,18,23
28543475@N08,1495
3,8,28
8,8,9
60006733@N05,2953
8,4,24
8,9,10
29624180@N04,1535
17,3,29,19
8,8,9,11
23873159@N08,1128
17,3,19
10,12,12
54022106@N00,2757
1,3,15,16
7,14,17,17
30713600@N00,1577
1,29,9,19,8,15,16
9,11,11,12,12,12,12
67008765@N00,3183
29,1,9,19,8,15
7,7,11,14,14,14
16048448@N00,449
29,18,15
10,10,10
69349066@N00,3245
29,1,14,16,15
9,9,10,10,12
73173768@N00,3399
29,9,19,23,11,10,7,2,16,15
6,6,7,7,7,7,15,16,18,19
8110030@N05,4087
