6,1,2,5
6,6,6,6
31692641@N00,1267
6,4,8,5
6,6,6,6
37159320@N00,1530
6,8,1,5
6,6,6,6
39146060@N00,1669
6,1,5
6,6,6
47125846@N08,2072
6,3,4,13,8,1,10,5
6,6,6,6,6,6,6,6
61261095@N02,2576
6,4,5
6,6,6
92622262@N08,3623
6,4,5
6,6,6
99219204@N00,3847
6,11,5
6,6,6
86111910@N03,3387
6,1,8,5
6,6,6,6
76131376@N03,3000
6,8,5
6,6,6
33934966@N00,1374
6,10,1,8,5
6,6,6,6,6
23720661@N08,837
6,7,10,5
6,6,6,6
22151340@N02,681
2,5,10,4,6,3
6,6,6,6,6,6
33244915@N00,1322
2,11,12,10,1,6,3
6,6,6,6,6,6,6
27527078@N05,1068
2,12,6,3
6,6,6,6
23673310@N02,819
2,1,9,10,8,7,12,6,13,4,3
6,6,6,6,6,6,6,6,6,6,6
35034363370@N01,1417
13,1,5,2,4
6,6,6,6,6
13259518@N00,343
13,1,5,8,2,6,4
6,6,6,6,6,6,6
27874898@N00,1087
13,2,5,4
6,6,6,6
37088822@N00,1524
13,1,4
6,6,6
22462637@N00,721
13,8,1,3,4
6,6,6,6,6
23828731@N02,847
13,2,6,4
6,6,6,6
90642923@N00,3541
13,5,1,4
6,6,6,6
78345092@N07,3096
10,6,8,13,7,1,12
6,6,6,6,6,6,6
107905375@N06,93
10,11,1,12
6,6,6,6
24435279@N00,878
10,2,4,13,8,12
6,6,6,6,6,6
26874770@N06,1024
10,1,8,2,6,4,12
6,6,6,6,6,6,6
9228491@N06,3607
10,7,12
6,6,6
98655096@N05,3838
10,5,2,4,6,8,1,12
6,6,6,6,6,6,6,6
31169813@N04,1248
4,8,10,5,11
6,6,6,6,6
47705525@N06,2123
12,11,2,6
6,6,6,6
90642923@N00,3538
12,8,6
6,6,6
112734542@N02,157
12,2,4,1,13,6
6,6,6,6,6,6
28450912@N02,1116
12,9,1,13,4,5,7,8,6
6,6,6,6,6,6,6,6,6
79939076@N02,3171
2,5,6,11
6,6,6,6
17145135@N00,538
5,7,6,2,8
6,6,6,6,6
96678288@N02,3790
5,2,8
6,6,6
22151340@N02,685
5,2,8
6,6,6
61261095@N02,2578
5,13,4,7,8
6,6,6,6,6
29648523@N05,1192
5,1,8
6,6,6
23720661@N08,832
5,1,8
6,6,6
23720661@N08,833
5,1,8
6,6,6
27429042@N08,1055
5,1,8
6,6,6
47125846@N08,2104
5,1,8
6,6,6
74865359@N00,2971
5,7,8
6,6,6
11785705@N02,205
5,6,2,8
6,6,6,6
20727999@N06,617
5,4,8
6,6,6
45959609@N00,2038
5,2,3,8
6,6,6,6
8729032@N06,3420
5,6,8
6,6,6
85864407@N08,3381
10,8,9
6,6,6
13613904@N05,365
10,1,5,7,12,8,9
6,6,6,6,6,6,6
29619840@N00,1190
10,6,1,9
6,6,6,6
34153311@N05,1384
10,5,9
6,6,6
69161765@N08,2819
10,5,11,1,2,6,13,4,9
6,6,6,6,6,6,6,6,6
69574134@N00,2835
10,5,8,4,6,2,12,13,1,9
6,6,6,6,6,6,6,6,6,6
76766156@N06,3032
10,1,5,8,7,12,11,6,4,13,9
6,6,6,6,6,6,6,6,6,6,6
77179348@N00,3037
10,1,5,9
6,6,6,6
77179348@N00,3039
10,13,4,9
6,6,6,6
91621746@N00,3586
10,2,9
6,6,6
96678288@N02,3768
7,1,12
6,6,6
48311919@N00,2156
7,1,11,6,13,10,4,2,12
6,6,6,6,6,6,6,6,6
41661621@N00,1745
13,6,1
6,6,6
105763347@N06,78
13,6,1
6,6,6
65825924@N03,2746
13,5,1
6,6,6
14617498@N00,454
13,2,8,1
6,6,6,6
33572008@N03,1347
13,2,6,4,1
6,6,6,6,6
39198272@N04,1675
13,2,1
6,6,6
52399740@N05,2321
13,2,1
6,6,6
76151808@N00,3011
13,11,12,1
6,6,6,6
65825924@N03,2747
13,5,9,10,8,6,4,1
6,6,6,6,6,6,6,6
125837856@N05,284
10,11,9,1,8,5,2,6,4,13
6,6,6,6,6,6,6,6,6,6
62595633@N06,2616
10,3,8,13
6,6,6,6
14884361@N02,471
10,5,8,13
6,6,6,6
40262057@N06,1697
10,1,4,8,13
6,6,6,6,6
43700437@N06,1870
10,5,13
6,6,6
44318907@N08,1931
10,5,13
6,6,6
79959485@N00,3176
10,1,7,11,6,4,13
6,6,6,6,6,6,6
79959485@N00,3175
10,1,12,8,13
6,6,6,6,6
85095974@N05,3336
10,5,9,8,4,6,13
6,6,6,6,6,6,6
85843151@N00,3375
10,8,12,1,3,4,13
6,6,6,6,6,6,6
29924665@N05,1213
7,8,5,6
6,6,6,6
35380796@N03,1449
7,1,6
6,6,6
12316147@N05,265
7,8,4,5,6
6,6,6,6,6
7286287@N03,2901
7,8,9,6
6,6,6,6
38235069@N00,1617
6,13,5,9
6,6,6,6
11438118@N00,178
6,2,1,5,9
6,6,6,6,6
12659736@N02,292
6,12,4,8,9
6,6,6,6,6
22659528@N06,726
6,4,12,9
6,6,6,6
30891516@N08,1245
6,10,1,7,12,8,13,4,9
6,6,6,6,6,6,6,6,6
42614577@N03,1805
6,4,5,9
6,6,6,6
47125846@N08,2079
6,1,10,9
6,6,6,6
81322238@N00,3237
2,12,7,1,8
6,6,6,6,6
35378947@N07,1443
2,4,8
6,6,6
98297562@N04,3829
9,6,8
6,6,6
33934966@N00,1375
8,13,4
6,6,6
56221910@N03,2430
8,13,4
6,6,6
98109106@N00,3821
8,5,4
6,6,6
68350381@N03,2801
8,5,4
6,6,6
42118699@N08,1777
8,5,4
6,6,6
82541612@N00,3260
8,7,4
6,6,6
28450912@N02,1121
8,6,2,3,4
6,6,6,6,6
31770349@N02,1272
8,6,4
6,6,6
33563310@N06,1346
8,2,4
6,6,6
83848625@N00,3304
8,1,4
6,6,6
42730389@N03,1809
8,5,10,1,2,6,4
6,6,6,6,6,6,6
63513545@N00,2666
7,8,4
6,6,6
8592217@N08,3383
7,1,13,8,2,12,5,6,4
6,6,6,6,6,6,6,6,6
24704473@N07,895
7,12,6,4
6,6,6,6
41138825@N00,1730
11,1,8,13,3,4
6,6,6,6,6,6
22474934@N00,723
11,1,2,6,13,4
6,6,6,6,6,6
8068835@N04,3217
8,5,13,3
6,6,6,6
29057323@N07,1171
8,1,6,3
6,6,6,6
8328546@N03,3291
2,6,7,8,5,1
6,6,6,6,6,6
51746586@N06,2297
2,11,1
6,6,6
11014059@N02,126
2,6,1
6,6,6
41693381@N00,1749
2,6,4,1
6,6,6,6
8576764@N02,3372
2,6,8,1
6,6,6,6
10925918@N03,107
8,1,7,10,5,9,11,6
6,6,6,6,6,6,6,6
76151808@N00,3004
8,7,2,6
6,6,6,6
9664341@N05,3763
8,1,11,3,2,4,6
6,6,6,6,6,6,6
23673310@N02,813
8,12,9,1,5,4,6
6,6,6,6,6,6,6
87953089@N04,3445
8,9,1,5,6
6,6,6,6,6
96274088@N05,3722
8,12,4,6
6,6,6,6
101324125@N05,32
8,4,12,1,6
6,6,6,6,6
14404008@N00,413
8,2,4,6
6,6,6,6
15531512@N00,510
8,2,4,6
6,6,6,6
27874898@N00,1086
8,2,11,6
6,6,6,6
20229609@N03,595
8,13,1,4,6
6,6,6,6,6
32359947@N00,1292
8,5,6
6,6,6
44124366632@N01,1902
8,5,6
6,6,6
66718423@N03,2759
8,2,6
6,6,6
37595844@N08,1555
8,2,6
6,6,6
80304458@N00,3189
8,4,6
6,6,6
49503114584@N01,2202
8,4,2,6
6,6,6,6
49503114584@N01,2203
8,12,6
6,6,6
53407359@N00,2355
8,12,6
6,6,6
7256454@N05,2894
8,10,1,6
6,6,6,6
109554486@N07,111
8,1,5,6
6,6,6,6
73451901@N00,2918
9,1,5
6,6,6
73799444@N00,2942
6,4,5,10
6,6,6,6
31937081@N07,1275
6,7,10
6,6,6
96139953@N06,3718
6,9,10
6,6,6
88479439@N03,3464
6,1,10
6,6,6
13885531@N00,381
6,4,10
6,6,6
25027171@N08,922
6,9,5,1,8,10
6,6,6,6,6,6
28715213@N00,1142
6,13,10
6,6,6
37657436@N04,1559
6,8,1,10
6,6,6,6
44023757@N04,1889
4,10,6
6,6,6
100822654@N07,26
4,8,5,1,13,6
6,6,6,6,6,6
11915551@N07,216
4,2,8,6
6,6,6,6
131918782@N02,336
4,13,6
6,6,6
18214853@N00,557
4,2,6
6,6,6
31964360@N00,1282
4,8,5,1,6
6,6,6,6,6
51746586@N06,2294
4,13,1,5,6
6,6,6,6,6
59983818@N06,2540
4,11,6
6,6,6
96274088@N05,3723
4,13,8,2,10,1,5,6
6,6,6,6,6,6,6,6
75338025@N07,2978
4,10,1,5,8,2,6
6,6,6,6,6,6,6
21739162@N04,665
4,10,1,5,8,2,6
6,6,6,6,6,6,6
51746586@N06,2296
4,12,5,1,2,8,6
6,6,6,6,6,6,6
24435279@N00,879
4,1,6
6,6,6
30586074@N07,1232
4,13,1,8,6
6,6,6,6,6
14845075@N00,465
4,8,6
6,6,6
49887039@N04,2235
4,10,1,6
6,6,6,6
11269849@N03,153
4,5,10,1,12,6
6,6,6,6,6,6
35736481@N00,1462
4,6,10
6,6,6
38067879@N08,1583
4,2,10
6,6,6
60897658@N00,2565
4,6,12,10
6,6,6,6
76665138@N00,3025
1,5,4,3,10,9
6,6,6,6,6,6
122876725@N05,262
1,8,5,9
6,6,6,6
31223689@N00,1251
1,13,8,10,4,6,9
6,6,6,6,6,6,6
33277678@N03,1327
1,12,9
6,6,6
42580834@N08,1803
1,12,9
6,6,6
79577915@N00,3166
1,6,9
6,6,6
49934509@N00,2241
1,5,9
6,6,6
68998347@N00,2810
1,2,13,6,8,11,7,4,12,10,9
6,6,6,6,6,6,6,6,6,6,6
9228491@N06,3608
10,5,1,4,6,2,13,3
6,6,6,6,6,6,6,6
8638605@N02,3393
