1,8,5
6,6,6
23720661@N08,834
1,8,5
6,6,6
86459399@N00,3402
1,8,2,10,5
6,6,6,6,6
23828731@N02,845
1,4,5
6,6,6
29259314@N04,1183
1,4,5
6,6,6
45067258@N00,1995
1,10,13,5
6,6,6,6
33360568@N05,1332
1,11,5
6,6,6
33667899@N07,1356
1,6,5
6,6,6
69108709@N07,2814
1,3,13,5
6,6,6,6
49109678@N04,2183
1,4,8,5
6,6,6,6
82418556@N00,3259
1,13,4,6,8,2,7,12,5
6,6,6,6,6,6,6,6,6
9549670@N05,3687
1,2,4,5
6,6,6,6
64834051@N00,2716
1,6,8,4,13,10,5
6,6,6,6,6,6,6
85644119@N00,3359
7,6,2,1,12,4,8,10,5
6,6,6,6,6,6,6,6,6
57813403@N07,2479
7,8,5
6,6,6
78364960@N04,3104
13,2,8,6,5
6,6,6,6,6
96062950@N02,3703
13,8,2,6,4,1,7,12,5
6,6,6,6,6,6,6,6,6
45716980@N00,2026
13,12,3,5
6,6,6,6
67299437@N06,2782
13,1,5
6,6,6
12197785@N03,253
13,4,6,10,5
6,6,6,6,6
29225947@N00,1179
13,1,8,2,6,10,4,5
6,6,6,6,6,6,6,6
49502978053@N01,2196
13,4,1,5
6,6,6,6
76730958@N07,3031
13,4,6,2,1,8,5
6,6,6,6,6,6,6
77395664@N00,3041
13,4,1,7,5
6,6,6,6,6
78364960@N04,3105
13,4,8,12,5
6,6,6,6,6
86482004@N00,3403
13,6,2,11,8,1,10,5
6,6,6,6,6,6,6,6
10259875@N03,54
13,1,8,6,11,5
6,6,6,6,6,6
79761301@N00,3170
8,6,5,10,13,1,12
6,6,6,6,6,6,6
38235069@N00,1616
8,6,2,13,5,1,12
6,6,6,6,6,6,6
25126729@N00,928
8,4,6,12
6,6,6,6
43808803@N00,1878
8,1,12
6,6,6
53034361@N00,2347
8,9,5,4,10,1,12
6,6,6,6,6,6,6
53199533@N07,2351
8,10,12
6,6,6
23684642@N08,821
8,5,13,1,12
6,6,6,6,6
47125846@N08,2077
8,4,6,2,12
6,6,6,6,6
26573031@N05,989
8,9,10,4,6,1,5
6,6,6,6,6,6,6
45561435@N00,2012
8,2,10,1,5
6,6,6,6,6
101195207@N02,30
8,2,5
6,6,6
59888795@N03,2525
8,2,5
6,6,6
60054626@N00,2544
8,11,5
6,6,6
100620414@N03,15
8,11,5
6,6,6
22696986@N08,740
8,11,6,1,5
6,6,6,6,6
115511286@N06,191
8,2,6,1,12,5
6,6,6,6,6,6
128509080@N04,313
8,1,13,6,4,5
6,6,6,6,6,6
13901020@N02,382
8,9,5
6,6,6
15473418@N00,503
8,6,5
6,6,6
24897645@N04,914
8,6,5
6,6,6
28572085@N03,1137
8,6,1,12,5
6,6,6,6,6
27429042@N08,1050
8,11,13,5
6,6,6,6
27429042@N08,1051
8,1,5
6,6,6
33934966@N00,1376
8,1,5
6,6,6
35888901@N00,1476
8,1,5
6,6,6
46724048@N00,2065
8,1,5
6,6,6
12083014@N05,239
8,1,5
6,6,6
64478148@N07,2691
8,4,6,5
6,6,6,6
35378947@N07,1436
8,4,5
6,6,6
63330642@N06,2659
8,4,6,12,5
6,6,6,6,6
79761301@N00,3169
8,2,4,6,7,1,5
6,6,6,6,6,6,6
79959485@N00,3174
8,2,6,5
6,6,6,6
8311873@N03,3272
8,13,6,7,12,4,10,5
6,6,6,6,6,6,6,6
9292159@N06,3628
8,7,5
6,6,6
26633936@N03,996
8,1,9,6,5
6,6,6,6,6
22496843@N03,724
5,1,10,2,7
6,6,6,6,6
37186095@N08,1534
5,9,7
6,6,6
75990687@N05,2993
5,6,1,7
6,6,6,6
23684642@N08,823
5,13,6,8,1,11,7
6,6,6,6,6,6,6
12592520@N03,286
12,8,6,7
6,6,6,6
28977782@N00,1160
12,5,7
6,6,6
28530387@N06,1135
12,10,8,7
6,6,6,6
8729032@N06,3424
12,1,6,7
6,6,6,6
49677598@N00,2209
12,5,10,1,8,2,6,4,7
6,6,6,6,6,6,6,6,6
17057923@N06,535
6,13,4,2
6,6,6,6
44124341154@N01,1899
6,5,8,10,1,7,13,2
6,6,6,6,6,6,6,6
121655138@N03,246
6,8,10,12,7,5,4,3,2
6,6,6,6,6,6,6,6,6
8729032@N06,3421
6,1,2
6,6,6
23942903@N00,855
6,11,7,2
6,6,6,6
57268629@N00,2458
6,5,2
6,6,6
63026829@N08,2628
6,9,4,13,1,8,2
6,6,6,6,6,6,6
54845704@N05,2385
6,5,4,8,2
6,6,6,6,6
64076251@N02,2676
1,8,11,7,12,3
6,6,6,6,6,6
59888795@N03,2524
12,9,5,1,11,13,8,10
6,6,6,6,6,6,6,6
41134616@N00,1729
1,11,4,6
6,6,6,6
49503114584@N01,2201
1,5,8,6
6,6,6,6
10259875@N03,59
1,2,6
6,6,6
82624704@N00,3261
1,2,6
6,6,6
85631149@N00,3352
1,13,5,6
6,6,6,6
47125846@N08,2081
1,11,9,10,2,7,12,5,3,6
6,6,6,6,6,6,6,6,6,6
33494202@N04,1337
1,5,6
6,6,6
11438118@N00,172
1,5,6
6,6,6
12381123@N06,268
1,5,6
6,6,6
89451823@N08,3490
1,8,6
6,6,6
29865634@N04,1209
1,8,6
6,6,6
47125846@N08,2071
1,8,4,5,2,6
6,6,6,6,6,6
23828731@N02,846
1,8,11,12,2,6
6,6,6,6,6,6
24435279@N00,876
1,5,13,4,6
6,6,6,6,6
30269754@N05,1222
1,8,5,6
6,6,6,6
44124427374@N01,1921
1,8,5,6
6,6,6,6
47125846@N08,2093
1,8,5,6
6,6,6,6
85644119@N00,3356
1,10,2,8,11,12,7,3,13,4,5,6
6,6,6,6,6,6,6,6,6,6,6,6
45716980@N00,2027
1,4,8,6
6,6,6,6
49645702@N00,2206
1,10,5,2,6
6,6,6,6,6
54364530@N08,2372
1,8,4,6
6,6,6,6
56040377@N07,2425
1,8,13,6
6,6,6,6
64478148@N07,2696
1,5,4,6
6,6,6,6
74461555@N05,2963
1,4,6
6,6,6
7973770@N05,3167
1,5,2,6
6,6,6,6
81855582@N00,3247
1,11,6
6,6,6
9176927@N08,3591
1,13,4,6
6,6,6,6
91859523@N00,3593
2,6,8,7,10,12
6,6,6,6,6,6
35378947@N07,1441
2,6,12
6,6,6
21978090@N03,675
2,11,6,4,5,12
6,6,6,6,6,6
23673310@N02,816
2,1,5,8,12
6,6,6,6,6
49887039@N04,2234
2,8,6,7,12
6,6,6,6,6
99471343@N00,3851
2,4,12
6,6,6
88711965@N00,3469
11,2,8,13,1,12,6
6,6,6,6,6,6,6
9161595@N03,3584
11,8,1,12,2,6
6,6,6,6,6,6
24435279@N00,877
11,2,9,10,1,5,8,13,4,6
6,6,6,6,6,6,6,6,6,6
51267780@N00,2277
11,4,6,8,1
6,6,6,6,6
35380796@N03,1450
11,8,2,7,12,1
6,6,6,6,6,6
77179348@N00,3038
11,7,12,5,1
6,6,6,6,6
51141147@N02,2273
11,5,1
6,6,6
7612058@N04,2998
11,8,6,13,1
6,6,6,6,6
67056982@N00,2769
11,8,4,9,1
6,6,6,6,6
59983818@N06,2541
11,6,8,5,1
6,6,6,6,6
22808487@N04,745
5,6,13,11
6,6,6,6
67246822@N00,2777
5,12,11
6,6,6
26874770@N06,1022
5,8,4,1,6,2,11
6,6,6,6,6,6,6
28450912@N02,1118
5,2,11
6,6,6
37775700@N02,1568
5,6,11
6,6,6
97489023@N00,3807
12,7,1,3,10,5,2
6,6,6,6,6,6,6
36226805@N03,1494
12,5,2
6,6,6
83657528@N00,3299
12,5,1,13,4,2
6,6,6,6,6,6
8638605@N02,3394
12,6,2
6,6,6
49738389@N00,2226
12,8,1,2
6,6,6,6
10259875@N03,51
12,5,8,10,2,11,9
6,6,6,6,6,6,6
28572085@N03,1136
1,9,5,8,4
6,6,6,6,6
11441631@N00,182
1,10,5,9,13,8,4
6,6,6,6,6,6,6
65547015@N00,2741
1,10,13,4
6,6,6,6
7151738@N03,2873
1,6,13,4
6,6,6,6
64654599@N00,2705
1,13,6,12,4
6,6,6,6,6
105156445@N06,72
1,5,7,8,11,2,4
6,6,6,6,6,6,6
122876725@N05,261
1,8,4
6,6,6
21038859@N08,624
1,8,4
6,6,6
22326950@N05,711
1,8,4
6,6,6
91315857@N02,3569
1,8,4
6,6,6
74461555@N05,2961
1,6,4
6,6,6
23673310@N02,811
1,6,4
6,6,6
76151808@N00,3005
1,2,4
6,6,6
31692641@N00,1268
1,8,10,5,13,6,12,7,4
6,6,6,6,6,6,6,6,6
37572297@N00,1553
1,8,12,2,4
6,6,6,6,6
82211889@N00,3252
1,5,11,6,4
6,6,6,6,6
85859494@N02,3379
1,5,4
6,6,6
91227690@N08,3563
1,13,8,12,11,7,2,6,4
6,6,6,6,6,6,6,6,6
94697173@N00,3671
3,4,1,5,10,8,2,13,6,12,7,9,11
6,6,6,6,6,6,6,6,6,6,6,6,6
93629101@N05,3651
1,8,10
6,6,6
28724781@N04,1144
1,4,6,10
6,6,6,6
124601595@N06,278
1,8,7,13,5,10
6,6,6,6,6,6
14915921@N00,473
1,5,9,10
6,6,6,6
100775237@N03,21
1,2,8,10
6,6,6,6
10259875@N03,48
1,5,10
6,6,6
17099253@N00,536
1,5,10
6,6,6
45561435@N00,2011
1,5,2,6,4,10
6,6,6,6,6,6
25360342@N02,936
1,8,4,10
6,6,6,6
45067258@N00,2001
1,8,5,10
6,6,6,6
80775532@N06,3220
1,8,4,5,10
6,6,6,6,6
8638605@N02,3392
8,7,1
6,6,6
36226805@N03,1488
8,2,6,9,4,11,1
6,6,6,6,6,6,6
78779574@N00,3130
8,11,1
6,6,6
78569471@N00,3129
8,2,1
6,6,6
18229944@N04,559
8,12,7,1
6,6,6,6
27810107@N08,1080
8,5,6,4,1
6,6,6,6,6
36606366@N00,1502
8,11,6,4,5,1
6,6,6,6,6,6
40937461@N02,1722
8,10,5,1
6,6,6,6
49275237@N00,2189
8,10,5,1
6,6,6,6
60054626@N00,2543
8,5,1
6,6,6
59669438@N05,2520
8,6,1
6,6,6
64466278@N03,2688
8,4,6,5,2,1
6,6,6,6,6,6
78364960@N04,3106
4,11,2,1,12,8
6,6,6,6,6,6
28724781@N04,1146
4,13,1,11,8
6,6,6,6,6
37747991@N02,1566
4,3,12,8
6,6,6,6
19951106@N03,589
4,2,8
6,6,6
99503665@N00,3852
4,1,5,10,13,8
6,6,6,6,6,6
45067258@N00,2004
4,1,9,8
6,6,6,6
62772368@N00,2624
4,11,7,2,6,8
6,6,6,6,6,6
110166673@N02,127
4,9,8
6,6,6
21038859@N08,625
4,13,8
6,6,6
26603119@N00,993
4,2,6,8
6,6,6,6
34153311@N05,1385
4,7,6,8
6,6,6,6
35872939@N00,1473
4,5,8
6,6,6
37046031@N00,1519
4,5,8
6,6,6
44318907@N08,1952
4,3,1,5,8
6,6,6,6,6
63202442@N00,2638
4,3,6,2,5,12,8
6,6,6,6,6,6,6
76665138@N00,3024
4,11,6,8
6,6,6,6
7830943@N03,3095
13,10,5,8,2,12
6,6,6,6,6,6
23319775@N04,790
13,2,10,8,12
6,6,6,6,6
52574631@N00,2325
13,5,12
6,6,6
12247055@N00,258
13,4,7,1,9,10,8,2,6,12
6,6,6,6,6,6,6,6,6,6
95839603@N02,3700
11,8,6,2
6,6,6,6
36916766@N08,1516
11,8,7,2
6,6,6,6
44816688@N00,1965
4,10,6,12
6,6,6,6
69271250@N00,2828
4,6,12
6,6,6
40303166@N06,1704
4,6,12
6,6,6
59411532@N02,2511
4,6,11,12
6,6,6,6
42118699@N08,1774
4,7,2,6,12
6,6,6,6,6
89138020@N00,3484
4,6,2,12
6,6,6,6
44813763@N07,1962
4,11,6,9,10,1,8,2,5,7,12
6,6,6,6,6,6,6,6,6,6,6
11928454@N04,217
4,6,8,7,12
6,6,6,6,6
33244915@N00,1324
11,4,12
6,6,6
22659528@N06,729
5,10,1,8,13,11,2,4,12
6,6,6,6,6,6,6,6,6
15790231@N02,514
5,1,12
6,6,6
8124939@N07,3232
5,9,1,12
6,6,6,6
35853462@N00,1472
5,10,11,9,8,1,4,13,6,2,12
6,6,6,6,6,6,6,6,6,6,6
42580834@N08,1800
13,6,4,3
6,6,6,6
45749280@N00,2030
13,9,8,3
6,6,6,6
49014295@N06,2177
6,1,2,5
6,6,6,6
31692641@N00,1267
6,4,8,5
6,6,6,6
37159320@N00,1530
6,8,1,5
6,6,6,6
39146060@N00,1669
6,1,5
6,6,6
47125846@N08,2072
6,3,4,13,8,1,10,5
6,6,6,6,6,6,6,6
61261095@N02,2576
6,4,5
6,6,6
92622262@N08,3623
6,4,5
6,6,6
99219204@N00,3847
6,11,5
6,6,6
86111910@N03,3387
6,1,8,5
6,6,6,6
76131376@N03,3000
6,8,5
6,6,6
33934966@N00,1374
6,10,1,8,5
6,6,6,6,6
23720661@N08,837
6,7,10,5
6,6,6,6
22151340@N02,681
2,5,10,4,6,3
6,6,6,6,6,6
33244915@N00,1322
2,11,12,10,1,6,3
6,6,6,6,6,6,6
27527078@N05,1068
2,12,6,3
6,6,6,6
23673310@N02,819
2,1,9,10,8,7,12,6,13,4,3
6,6,6,6,6,6,6,6,6,6,6
35034363370@N01,1417
13,1,5,2,4
6,6,6,6,6
13259518@N00,343
13,1,5,8,2,6,4
6,6,6,6,6,6,6
27874898@N00,1087
13,2,5,4
6,6,6,6
37088822@N00,1524
13,1,4
6,6,6
22462637@N00,721
13,8,1,3,4
6,6,6,6,6
23828731@N02,847
13,2,6,4
6,6,6,6
90642923@N00,3541
13,5,1,4
6,6,6,6
78345092@N07,3096
10,6,8,13,7,1,12
6,6,6,6,6,6,6
107905375@N06,93
10,11,1,12
6,6,6,6
24435279@N00,878
10,2,4,13,8,12
6,6,6,6,6,6
26874770@N06,1024
10,1,8,2,6,4,12
6,6,6,6,6,6,6
9228491@N06,3607
10,7,12
6,6,6
98655096@N05,3838
10,5,2,4,6,8,1,12
6,6,6,6,6,6,6,6
31169813@N04,1248
4,8,10,5,11
6,6,6,6,6
47705525@N06,2123
12,11,2,6
6,6,6,6
90642923@N00,3538
12,8,6
6,6,6
112734542@N02,157
12,2,4,1,13,6
6,6,6,6,6,6
28450912@N02,1116
12,9,1,13,4,5,7,8,6
6,6,6,6,6,6,6,6,6
79939076@N02,3171
2,5,6,11
6,6,6,6
17145135@N00,538
5,7,6,2,8
6,6,6,6,6
96678288@N02,3790
5,2,8
6,6,6
22151340@N02,685
5,2,8
6,6,6
61261095@N02,2578
5,13,4,7,8
6,6,6,6,6
29648523@N05,1192
5,1,8
6,6,6
23720661@N08,832
5,1,8
6,6,6
23720661@N08,833
5,1,8
6,6,6
27429042@N08,1055
5,1,8
6,6,6
47125846@N08,2104
5,1,8
6,6,6
74865359@N00,2971
5,7,8
6,6,6
11785705@N02,205
5,6,2,8
6,6,6,6
20727999@N06,617
5,4,8
6,6,6
45959609@N00,2038
5,2,3,8
6,6,6,6
8729032@N06,3420
5,6,8
6,6,6
85864407@N08,3381
10,8,9
6,6,6
13613904@N05,365
10,1,5,7,12,8,9
6,6,6,6,6,6,6
29619840@N00,1190
10,6,1,9
6,6,6,6
34153311@N05,1384
10,5,9
6,6,6
69161765@N08,2819
10,5,11,1,2,6,13,4,9
6,6,6,6,6,6,6,6,6
69574134@N00,2835
10,5,8,4,6,2,12,13,1,9
6,6,6,6,6,6,6,6,6,6
76766156@N06,3032
10,1,5,8,7,12,11,6,4,13,9
6,6,6,6,6,6,6,6,6,6,6
77179348@N00,3037
10,1,5,9
6,6,6,6
77179348@N00,3039
10,13,4,9
6,6,6,6
91621746@N00,3586
10,2,9
6,6,6
96678288@N02,3768
7,1,12
6,6,6
48311919@N00,2156
7,1,11,6,13,10,4,2,12
6,6,6,6,6,6,6,6,6
41661621@N00,1745
13,6,1
6,6,6
105763347@N06,78
13,6,1
6,6,6
65825924@N03,2746
13,5,1
6,6,6
14617498@N00,454
13,2,8,1
6,6,6,6
33572008@N03,1347
13,2,6,4,1
6,6,6,6,6
39198272@N04,1675
13,2,1
6,6,6
52399740@N05,2321
13,2,1
6,6,6
76151808@N00,3011
13,11,12,1
6,6,6,6
65825924@N03,2747
13,5,9,10,8,6,4,1
6,6,6,6,6,6,6,6
125837856@N05,284
10,11,9,1,8,5,2,6,4,13
6,6,6,6,6,6,6,6,6,6
62595633@N06,2616
10,3,8,13
6,6,6,6
14884361@N02,471
10,5,8,13
6,6,6,6
40262057@N06,1697
10,1,4,8,13
6,6,6,6,6
43700437@N06,1870
10,5,13
6,6,6
44318907@N08,1931
10,5,13
6,6,6
79959485@N00,3176
10,1,7,11,6,4,13
6,6,6,6,6,6,6
79959485@N00,3175
10,1,12,8,13
6,6,6,6,6
85095974@N05,3336
10,5,9,8,4,6,13
6,6,6,6,6,6,6
85843151@N00,3375
10,8,12,1,3,4,13
6,6,6,6,6,6,6
29924665@N05,1213
7,8,5,6
6,6,6,6
35380796@N03,1449
7,1,6
6,6,6
12316147@N05,265
7,8,4,5,6
6,6,6,6,6
7286287@N03,2901
7,8,9,6
6,6,6,6
38235069@N00,1617
6,13,5,9
6,6,6,6
11438118@N00,178
6,2,1,5,9
6,6,6,6,6
12659736@N02,292
6,12,4,8,9
6,6,6,6,6
22659528@N06,726
6,4,12,9
6,6,6,6
30891516@N08,1245
6,10,1,7,12,8,13,4,9
6,6,6,6,6,6,6,6,6
42614577@N03,1805
6,4,5,9
6,6,6,6
47125846@N08,2079
6,1,10,9
6,6,6,6
81322238@N00,3237
2,12,7,1,8
6,6,6,6,6
35378947@N07,1443
2,4,8
6,6,6
98297562@N04,3829
9,6,8
6,6,6
33934966@N00,1375
8,13,4
6,6,6
56221910@N03,2430
8,13,4
6,6,6
98109106@N00,3821
8,5,4
6,6,6
68350381@N03,2801
8,5,4
6,6,6
42118699@N08,1777
8,5,4
6,6,6
82541612@N00,3260
8,7,4
6,6,6
28450912@N02,1121
8,6,2,3,4
6,6,6,6,6
31770349@N02,1272
8,6,4
6,6,6
33563310@N06,1346
8,2,4
6,6,6
83848625@N00,3304
8,1,4
6,6,6
42730389@N03,1809
8,5,10,1,2,6,4
6,6,6,6,6,6,6
63513545@N00,2666
7,8,4
6,6,6
8592217@N08,3383
7,1,13,8,2,12,5,6,4
6,6,6,6,6,6,6,6,6
24704473@N07,895
7,12,6,4
6,6,6,6
41138825@N00,1730
11,1,8,13,3,4
6,6,6,6,6,6
22474934@N00,723
11,1,2,6,13,4
6,6,6,6,6,6
8068835@N04,3217
8,5,13,3
6,6,6,6
29057323@N07,1171
8,1,6,3
6,6,6,6
8328546@N03,3291
2,6,7,8,5,1
6,6,6,6,6,6
51746586@N06,2297
2,11,1
6,6,6
11014059@N02,126
2,6,1
6,6,6
41693381@N00,1749
2,6,4,1
6,6,6,6
8576764@N02,3372
2,6,8,1
6,6,6,6
10925918@N03,107
8,1,7,10,5,9,11,6
6,6,6,6,6,6,6,6
76151808@N00,3004
8,7,2,6
6,6,6,6
9664341@N05,3763
8,1,11,3,2,4,6
6,6,6,6,6,6,6
23673310@N02,813
8,12,9,1,5,4,6
6,6,6,6,6,6,6
87953089@N04,3445
8,9,1,5,6
6,6,6,6,6
96274088@N05,3722
8,12,4,6
6,6,6,6
101324125@N05,32
8,4,12,1,6
6,6,6,6,6
14404008@N00,413
8,2,4,6
6,6,6,6
15531512@N00,510
8,2,4,6
6,6,6,6
27874898@N00,1086
8,2,11,6
6,6,6,6
20229609@N03,595
8,13,1,4,6
6,6,6,6,6
