1,8,5
32359947@N00,1292
8,5,6
6,6,6
44124366632@N01,1902
8,5,6
6,6,6
66718423@N03,2759
8,2,6
6,6,6
37595844@N08,1555
8,2,6
6,6,6
80304458@N00,3189
8,4,6
6,6,6
49503114584@N01,2202
8,4,2,6
6,6,6,6
49503114584@N01,2203
8,12,6
6,6,6
53407359@N00,2355
8,12,6
6,6,6
7256454@N05,2894
8,10,1,6
6,6,6,6
109554486@N07,111
8,1,5,6
6,6,6,6
73451901@N00,2918
9,1,5
6,6,6
73799444@N00,2942
6,4,5,10
6,6,6,6
31937081@N07,1275
6,7,10
6,6,6
96139953@N06,3718
6,9,10
6,6,6
88479439@N03,3464
6,1,10
6,6,6
13885531@N00,381
6,4,10
6,6,6
25027171@N08,922
6,9,5,1,8,10
6,6,6,6,6,6
28715213@N00,1142
6,13,10
6,6,6
37657436@N04,1559
6,8,1,10
6,6,6,6
44023757@N04,1889
4,10,6
6,6,6
100822654@N07,26
4,8,5,1,13,6
6,6,6,6,6,6
11915551@N07,216
4,2,8,6
6,6,6,6
131918782@N02,336
4,13,6
6,6,6
18214853@N00,557
4,2,6
6,6,6
31964360@N00,1282
4,8,5,1,6
6,6,6,6,6
51746586@N06,2294
4,13,1,5,6
6,6,6,6,6
59983818@N06,2540
4,11,6
6,6,6
96274088@N05,3723
4,13,8,2,10,1,5,6
6,6,6,6,6,6,6,6
75338025@N07,2978
4,10,1,5,8,2,6
6,6,6,6,6,6,6
21739162@N04,665
4,10,1,5,8,2,6
6,6,6,6,6,6,6
51746586@N06,2296
4,12,5,1,2,8,6
6,6,6,6,6,6,6
24435279@N00,879
4,1,6
6,6,6
30586074@N07,1232
4,13,1,8,6
6,6,6,6,6
14845075@N00,465
4,8,6
6,6,6
49887039@N04,2235
4,10,1,6
6,6,6,6
11269849@N03,153
4,5,10,1,12,6
6,6,6,6,6,6
35736481@N00,1462
4,6,10
6,6,6
38067879@N08,1583
4,2,10
6,6,6
60897658@N00,2565
4,6,12,10
6,6,6,6
76665138@N00,3025
1,5,4,3,10,9
6,6,6,6,6,6
122876725@N05,262
1,8,5,9
6,6,6,6
31223689@N00,1251
1,13,8,10,4,6,9
6,6,6,6,6,6,6
33277678@N03,1327
1,12,9
6,6,6
42580834@N08,1803
1,12,9
6,6,6
79577915@N00,3166
1,6,9
6,6,6
49934509@N00,2241
1,5,9
6,6,6
68998347@N00,2810
1,2,13,6,8,11,7,4,12,10,9
6,6,6,6,6,6,6,6,6,6,6
9228491@N06,3608
10,5,1,4,6,2,13,3
6,6,6,6,6,6,6,6
8638605@N02,3393
9,8,5,1
6,6,6,6
23322134@N02,793
9,8,12,4,2,1
6,6,6,6,6,6
32018985@N00,1283
7,5,1
6,6,6
132132547@N04,339
7,5,1
6,6,6
52758053@N07,2331
7,8,4,5,1
6,6,6,6,6
39146060@N00,1668
5,6,9
6,6,6
76704164@N00,3028
6,1,5,10,8,2,7
6,6,6,6,6,6,6
7349370@N04,2921
6,8,11,7
6,6,6,6
24850040@N07,908
7,6,11,10,1,13,4,2,8
6,6,6,6,6,6,6,6,6
52574631@N00,2326
7,1,8
6,6,6
122353703@N02,256
7,1,8
6,6,6
122353703@N02,257
7,11,1,12,8
6,6,6,6,6
13599014@N08,359
7,2,12,13,4,1,8
6,6,6,6,6,6,6
20885794@N00,623
7,9,10,1,4,6,5,13,8
6,6,6,6,6,6,6,6,6
14479515@N03,421
7,9,10,1,13,6,2,11,12,5,4,8
6,6,6,6,6,6,6,6,6,6,6,6
52636686@N07,2328
7,6,5,4,8
6,6,6,6,6
64171510@N00,2679
7,9,8
6,6,6
11041171@N06,132
10,1,5,12,7
6,6,6,6,6
13933131@N08,386
10,5,1,7
6,6,6,6
29865634@N04,1200
10,1,4,12,8,2,11,7
6,6,6,6,6,6,6,6
41661621@N00,1746
11,2,12,7
6,6,6,6
33546659@N08,1342
11,8,7
6,6,6
19555551@N00,577
12,9,11
6,6,6
25126729@N00,929
12,8,1,7,10,11
6,6,6,6,6,6
35872939@N00,1474
4,13,1,7,12,2
6,6,6,6,6,6
42327762@N03,1781
4,13,1,2
6,6,6,6
96074685@N04,3705
4,1,12,8,7,2
6,6,6,6,6,6
85095974@N05,3337
4,6,1,8,2
6,6,6,6,6
64478148@N07,2695
4,6,11,2
6,6,6,6
124235757@N05,273
4,6,2
6,6,6
28527853@N00,1130
4,6,2
6,6,6
36916766@N08,1518
4,6,2
6,6,6
64102362@N06,2677
4,6,8,2
6,6,6,6
94697173@N00,3670
8,10,5,13
6,6,6,6
12592520@N03,287
8,1,5,10,13
6,6,6,6,6
10259875@N03,60
8,1,13
6,6,6
14130502@N07,400
8,1,13
6,6,6
64478148@N07,2692
8,4,1,5,6,13
6,6,6,6,6,6
37097738@N02,1526
8,4,13
6,6,6
45444404@N04,2009
8,12,13
6,6,6
47705525@N06,2126
8,5,13
6,6,6
58019767@N00,2489
8,2,13
6,6,6
78364960@N04,3109
8,12,11,13
6,6,6,6
90347114@N05,3525
8,5,10,13
6,6,6,6
51746586@N06,2295
8,7,11,2,1,6,4,13
6,6,6,6,6,6,6,6
34127338@N04,1381
8,5,9,2,13
6,6,6,6,6
45749280@N00,2028
8,11,2,7,5,9,10,6,13
6,6,6,6,6,6,6,6,6
95258067@N00,3677
7,12,4,6,11
6,6,6,6,6
30042168@N03,1217
7,10,11
6,6,6
35380796@N03,1448
8,6,4,3,7,1,11
6,6,6,6,6,6,6
76151808@N00,3003
8,1,4,3,6,5,11
6,6,6,6,6,6,6
23322134@N02,794
8,1,7,11
6,6,6,6
62683562@N07,2621
3,1,6
6,6,6
12277777@N04,260
3,4,6
6,6,6
21668671@N04,659
3,5,8,6
6,6,6,6
69206063@N00,2821
3,9,11,8,7,12,6
6,6,6,6,6,6,6
35872939@N00,1475
3,8,1,6
6,6,6,6
23322134@N02,795
9,8,1,10
6,6,6,6
7366969@N02,2930
13,8,9,5,6,10
6,6,6,6,6,6
22068918@N00,678
5,6,12,10,1,8,2,13
6,6,6,6,6,6,6,6
26522673@N07,983
5,4,13
6,6,6
121354827@N08,244
5,4,13
6,6,6
33667899@N07,1358
5,8,6,3,4,13
6,6,6,6,6,6
23720661@N08,838
5,3,13
6,6,6
95694198@N00,3697
5,6,13
6,6,6
91409399@N07,3577
5,1,2
6,6,6
11438118@N00,176
5,1,2
6,6,6
28724781@N04,1145
5,10,7,2
6,6,6,6
43808803@N00,1876
5,10,2
6,6,6
51746586@N06,2292
5,1,8,10,2
6,6,6,6,6
57434805@N03,2463
5,8,2
6,6,6
91227690@N08,3564
5,8,1,4,2
6,6,6,6,6
63257911@N00,2645
5,1,12,7,10,2
6,6,6,6,6,6
79172203@N00,3147
5,9,1,10,8,4,6,2
6,6,6,6,6,6,6,6
35034364890@N01,1418
4,12,5,13
6,6,6,6
97838235@N00,3814
4,8,9,11,6,10,1,13
6,6,6,6,6,6,6,6
49275237@N00,2190
4,1,5,13
6,6,6,6
30269754@N05,1223
4,3,13
6,6,6
28450912@N02,1124
4,8,13
6,6,6
7677428@N07,3034
4,6,8,5,1,13
6,6,6,6,6,6
90123960@N00,3519
4,10,1,2,6,13
6,6,6,6,6,6
11724486@N02,198
4,8,1,10,13
6,6,6,6,6
43854580@N03,1879
1,13,7,12,11
6,6,6,6,6
51746586@N06,2299
1,5,13,8,11
6,6,6,6,6
70928085@N00,2861
1,8,11
6,6,6
106045902@N02,81
1,8,11
6,6,6
45228416@N03,2007
13,7,12,2,11
6,6,6,6,6
30831872@N08,1244
9,6,2,7
6,6,6,6
82211889@N00,3253
8,1,5,10
6,6,6,6
22261589@N00,699
8,3,6,13,4,10
6,6,6,6,6,6
45083310@N06,2006
8,3,13,12,7,5,10
6,6,6,6,6,6,6
25905065@N00,963
9,4,1,8,13
6,6,6,6,6
21748548@N00,667
9,10,1,7,11,8,2,6,5,13
6,6,6,6,6,6,6,6,6,6
25027171@N08,920
10,1,13,12,8,4
6,6,6,6,6,6
134814033@N03,355
10,2,4
6,6,6
33667899@N07,1359
10,8,5,12,4
6,6,6,6,6
39149225@N08,1670
10,8,1,5,4
6,6,6,6,6
60016896@N06,2542
10,6,4
6,6,6
63812709@N02,2672
10,1,6,4
6,6,6,6
93538524@N06,3649
10,8,9,4
6,6,6,6
92533979@N00,3618
10,5,11,7,4
6,6,6,6,6
76151808@N00,3002
10,5,8,2,6,11,1,13,4
6,6,6,6,6,6,6,6,6
77179348@N00,3040
5,8,4,2,1
6,6,6,6,6
27874898@N00,1090
5,8,1
6,6,6
49032331@N05,2180
5,8,1
6,6,6
44318907@N08,1941
5,8,1
6,6,6
79172203@N00,3148
5,10,13,1
6,6,6,6
100775237@N03,23
5,8,10,1
6,6,6,6
37159320@N00,1531
5,13,1
6,6,6
43082306@N00,1822
5,12,11,8,6,1
6,6,6,6,6,6
52574631@N00,2324
5,10,13,2,6,8,1
6,6,6,6,6,6,6
26522673@N07,985
5,10,1
6,6,6
103955312@N02,67
5,10,1
6,6,6
13764100@N05,374
4,2,9
6,6,6
13613904@N05,362
4,1,9
6,6,6
22326950@N05,707
4,6,8,9
6,6,6,6
22802028@N08,743
11,1,13,8
6,6,6,6
78364960@N04,3107
11,10,2,4,7,1,5,12,8
6,6,6,6,6,6,6,6,6
8729032@N06,3422
11,7,8
6,6,6
8980678@N03,3508
11,7,8
6,6,6
27292880@N03,1043
11,1,10,8
6,6,6,6
23720661@N08,835
11,13,10,1,2,6,8
6,6,6,6,6,6,6
45032460@N06,1984
2,1,9
6,6,6
12659736@N02,293
13,8,6
6,6,6
24872311@N07,910
13,8,6
6,6,6
98317956@N00,3830
13,2,6
6,6,6
24232695@N00,865
13,2,6
6,6,6
40563308@N02,1707
13,4,6
6,6,6
40919416@N06,1721
13,10,9,6
6,6,6,6
16985502@N04,532
13,5,6
6,6,6
47125846@N08,2078
13,8,4,6
6,6,6,6
76663697@N00,3021
13,1,8,4,6
6,6,6,6,6
65105672@N00,2728
12,13,11,10,8,4,6,2,3
6,6,6,6,6,6,6,6,6
89138020@N00,3483
11,5,1,8,4,3
6,6,6,6,6,6
28450912@N02,1114
7,1,10
6,6,6
42399173@N05,1789
2,9,5
6,6,6
23205379@N02,784
2,7,12,8,5
6,6,6,6,6
40262057@N06,1698
2,8,5
6,6,6
22024026@N03,676
2,1,5
6,6,6
41693381@N00,1753
2,1,10,5
6,6,6,6
10692931@N08,87
9,1,5,8,2,6,4,3
6,6,6,6,6,6,6,6
131412080@N05,332
9,8,5,10,1,7,2,6,3
6,6,6,6,6,6,6,6,6
9813050@N08,3824
2,1,12,11,7
6,6,6,6,6
24435279@N00,884
2,5,11,12,7
6,6,6,6,6
36226805@N03,1492
11,7,8,2,13
6,6,6,6,6
55615740@N00,2415
12,5,13
6,6,6
34544450@N05,1406
12,5,13
6,6,6
45571875@N06,2016
12,1,4,13
6,6,6,6
49934509@N00,2242
12,10,9,1,4,8,13
6,6,6,6,6,6,6
60082453@N05,2548
8,1,10,9
6,6,6,6
108140637@N08,94
8,6,4,1,9
6,6,6,6,6
21668671@N04,657
8,6,9
6,6,6
40937461@N02,1723
8,6,9
6,6,6
9228491@N06,3611
8,12,1,6,9
6,6,6,6,6
67237167@N03,2776
1,6,2
6,6,6
101445497@N05,34
1,8,7,2
6,6,6,6
20701570@N00,608
1,11,8,6,2
6,6,6,6,6
22423587@N03,713
1,5,8,6,4,2
6,6,6,6,6,6
27874898@N00,1084
1,5,4,2
6,6,6,6
27874898@N00,1089
1,4,2
6,6,6
69161765@N08,2820
1,4,2
6,6,6
8567292@N04,3363
1,5,2
6,6,6
31692641@N00,1266
1,5,2
6,6,6
35378947@N07,1439
1,5,2
6,6,6
83106697@N00,3270
1,5,7,2
6,6,6,6
41967511@N00,1771
1,8,2
6,6,6
83206670@N05,3289
1,5,12,8,13,4,6,2
6,6,6,6,6,6,6,6
87507703@N04,3431
1,10,12,4,8,2
6,6,6,6,6,6
7256454@N05,2892
1,9,10,8,13,2
6,6,6,6,6,6
91372718@N04,3571
1,12,7,6,2
6,6,6,6,6
87415005@N02,3427
7,8,9
6,6,6
91207697@N08,3557
1,4,10,5,7,8
6,6,6,6,6,6
10583070@N05,79
1,9,4,8
6,6,6,6
48891180@N00,2173
1,5,8
6,6,6
28474359@N03,1127
1,5,8
6,6,6
44318907@N08,1947
1,5,8
6,6,6
22884021@N06,749
1,5,8
6,6,6
36607954@N05,1505
1,5,8
6,6,6
45067258@N00,1999
1,5,8
6,6,6
66718423@N03,2762
1,5,8
6,6,6
87725423@N06,3434
1,4,8
6,6,6
17966142@N08,551
1,10,12,8
6,6,6,6
11438118@N00,174
1,5,2,6,8
6,6,6,6,6
11935368@N00,218
1,4,6,2,8
6,6,6,6,6
121861619@N03,248
1,6,8
6,6,6
15021432@N00,485
1,6,8
6,6,6
69108709@N07,2812
1,6,4,12,11,8
6,6,6,6,6,6
25360342@N02,935
1,5,6,8
6,6,6,6
33244915@N00,1323
1,5,2,8
6,6,6,6
37869753@N06,1569
1,5,12,8
6,6,6,6
39146060@N00,1667
1,10,5,4,6,8
6,6,6,6,6,6
45681479@N04,2025
1,4,11,8
6,6,6,6
48889050018@N01,2171
1,5,7,8
6,6,6,6
84824340@N07,3328
4,10,13,5
6,6,6,6
72670227@N06,2896
4,6,5
6,6,6
59071486@N00,2502
4,6,5
6,6,6
35380796@N03,1451
4,6,2,5
6,6,6,6
22151340@N02,684
4,6,2,5
6,6,6,6
11438118@N00,171
4,1,2,5
6,6,6,6
22151340@N02,683
4,1,5
6,6,6
91092205@N07,3549
4,6,2,8,13,5
6,6,6,6,6,6
17109883@N00,537
4,11,2,5
6,6,6,6
61198674@N00,2574
4,6,8,5
6,6,6,6
74289372@N00,2952
4,8,5
6,6,6
85288320@N00,3345
5,6,4
6,6,6
51099190@N00,2271
5,12,6,4
6,6,6,6
13813159@N00,376
5,10,13,4
6,6,6,6
85288320@N00,3344
5,6,1,8,4
6,6,6,6,6
10989907@N07,122
5,2,4
6,6,6
13959240@N08,390
5,1,6,4
6,6,6,6
48481127@N08,2160
5,1,6,4
6,6,6,6
87854506@N04,3437
5,2,8,4
6,6,6,6
90728477@N00,3544
5,11,4
6,6,6
9653109@N04,3756
3,4,8
6,6,6
60223140@N04,2550
10,9,5
6,6,6
10925918@N03,109
10,6,5
6,6,6
72126458@N00,2883
10,1,5
6,6,6
65013125@N06,2718
10,4,2,5
6,6,6,6
23673310@N02,814
10,8,2,6,13,4,1,5
6,6,6,6,6,6,6,6
25585962@N06,948
10,4,5
6,6,6
37572076@N08,1552
10,4,5
6,6,6
91372718@N04,3572
10,4,8,7,12,1,5
6,6,6,6,6,6,6
40303166@N06,1702
10,1,8,9,5
6,6,6,6,6
62213164@N00,2602
10,1,6,2,12,5
6,6,6,6,6,6
9228491@N06,3606
10,12,5
6,6,6
9653109@N04,3754
2,1,13
6,6,6
37729827@N05,1564
2,1,13
6,6,6
8089996@N06,3223
2,5,13
6,6,6
48105777@N00,2139
10,1,4,8,11
6,6,6,6,6
15473418@N00,504
10,5,2,13,12,8,1,7,11
6,6,6,6,6,6,6,6,6
36226805@N03,1495
10,1,11
6,6,6
22326950@N05,708
10,7,11
6,6,6
24897645@N04,917
10,2,1,5,8,13,4,6,11
6,6,6,6,6,6,6,6,6
79172203@N00,3146
6,1,13
6,6,6
23833168@N04,854
6,5,1,8,13
6,6,6,6,6
14934218@N03,477
6,1,10,5,8,13
6,6,6,6,6,6
68010648@N07,2793
6,8,1,13
6,6,6,6
20322483@N05,602
6,4,13
6,6,6
37729827@N05,1563
6,3,13
6,6,6
43545301@N03,1856
6,12,13
6,6,6
51011933@N00,2264
6,5,13
6,6,6
65778609@N03,2742
6,8,13
6,6,6
68311601@N00,2800
6,8,5,13
6,6,6,6
98223232@N00,3827
6,4,8,5,10,1,13
6,6,6,6,6,6,6
61285553@N00,2579
6,10,4,13,5,8
6,6,6,6,6,6
61198674@N00,2572
6,2,8
6,6,6
14135751@N07,401
6,2,8
6,6,6
131918782@N02,337
6,4,1,13,10,8
6,6,6,6,6,6
20719638@N00,616
6,1,8
6,6,6
25050086@N07,923
6,1,8
6,6,6
126521704@N08,289
6,11,12,2,8
6,6,6,6,6
26531284@N02,986
6,4,8
6,6,6
47125846@N08,2082
6,7,4,8
6,6,6,6
73427821@N00,2913
6,7,8
6,6,6
84227486@N02,3318
6,2,4,8
6,6,6,6
96678288@N02,3781
6,7,12,8
6,6,6,6
95778894@N00,3698
6,1,5,8
6,6,6,6
23720661@N08,839
12,6,8
6,6,6
21748548@N00,668
12,7,8
6,6,6
22261589@N00,696
12,1,8
6,6,6
22720103@N06,741
12,11,8
6,6,6
26603119@N00,994
12,11,8
6,6,6
28572085@N03,1138
12,7,2,6,8
6,6,6,6,6
35378947@N07,1438
12,7,2,6,8
6,6,6,6,6
57835821@N00,2481
12,2,8
6,6,6
95095552@N02,3674
12,1,4,6,2,5,8
6,6,6,6,6,6,6
26874770@N06,1018
12,9,8
6,6,6
78364960@N04,3097
6,12,5,4,3
6,6,6,6,6
7849988@N04,3127
6,1,3
6,6,6
22261589@N00,702
10,1,5,7,8,2,6
6,6,6,6,6,6,6
106980455@N06,88
10,8,6
6,6,6
15021432@N00,479
10,8,6
6,6,6
55991777@N00,2422
10,8,6
6,6,6
30586074@N07,1230
10,7,11,2,6
6,6,6,6,6
30796335@N08,1241
10,5,4,6
6,6,6,6
40262057@N06,1699
10,7,11,8,2,13,1,3,6
6,6,6,6,6,6,6,6,6
121861619@N03,249
10,2,6
6,6,6
32644191@N07,1301
10,1,2,6
6,6,6,6
23322134@N02,796
13,7,9,5,4,2
6,6,6,6,6,6
27312248@N04,1044
13,1,5,10,8,4,2
6,6,6,6,6,6,6
51166785@N06,2274
13,6,2
6,6,6
28835512@N07,1153
13,1,4,6,2
6,6,6,6,6
35261894@N00,1429
13,8,4,2
6,6,6,6
37274056@N05,1541
13,6,4,1,2
6,6,6,6,6
54250081@N05,2371
13,3,2
6,6,6
76151808@N00,3008
13,4,5,12,7,2
6,6,6,6,6,6
77744839@N00,3074
13,10,8,4,2
6,6,6,6,6
54679799@N03,2381
10,8,4,3,1
6,6,6,6,6
23720661@N08,840
10,9,1
6,6,6
10259875@N03,56
10,6,9,1
6,6,6,6
100775237@N03,22
10,8,1
6,6,6
11429691@N03,169
10,8,1
6,6,6
96525092@N00,3750
10,5,6,8,1
6,6,6,6,6
24048284@N02,860
10,5,1
6,6,6
27270108@N05,1037
10,5,12,7,8,1
6,6,6,6,6,6
28450912@N02,1115
10,5,9,1
6,6,6,6
31169813@N04,1249
10,5,7,12,8,1
6,6,6,6,6,6
40303166@N06,1703
10,13,6,9,1
6,6,6,6,6
49103297@N04,2181
10,4,5,1
6,6,6,6
83935707@N00,3305
1,8,11,7
6,6,6,6
36606366@N00,1503
1,12,11,8,4,7
6,6,6,6,6,6
24897645@N04,918
1,5,7
6,6,6
20322483@N05,600
1,5,7
6,6,6
28450912@N02,1119
1,13,8,6,4,7
6,6,6,6,6,6
24704473@N07,894
12,7,2,1
6,6,6,6
45072542@N00,2005
12,7,6,1
6,6,6,6
7287512@N02,2902
12,2,11,8,1
6,6,6,6,6
96581740@N03,3759
